DATE,GDP,GDPC1,CPIAUCSL,CURRCIR
1981-03-31,11.985,1.6,11.261,8.627
1981-06-30,13.054,2.969,9.874,8.834
1981-09-30,14.148,4.326,10.853,7.602
1981-12-31,9.89,1.3,9.583,6.199
1982-03-31,4.804,-2.19,7.582,6.764
1982-06-30,5.358,-1.011,6.907,6.992
1982-09-30,3.242,-2.556,5.816,7.359
1982-12-31,3.711,-1.443,4.444,7.879
1983-03-31,6.081,1.431,3.594,8.3
1983-06-30,7.409,3.269,3.3,8.963
1983-09-30,9.591,5.737,2.526,9.054
1983-12-31,11.525,7.9,3.233,9.479
1984-03-31,12.513,8.578,4.626,9.462
1984-06-30,12.036,7.997,4.405,8.621
1984-09-30,10.709,6.901,4.296,8.323
1984-12-31,9.325,5.576,4.154,6.874
1985-03-31,8.242,4.555,3.641,6.482
1985-06-30,7.115,3.684,3.607,6.059
1985-09-30,7.407,4.262,3.352,6.561
1985-12-31,7.124,4.182,3.514,7.162
1986-03-31,6.565,4.146,3.105,7.374
1986-06-30,5.831,3.702,1.679,7.353
1986-09-30,5.036,3.119,1.668,7.022
1986-12-31,4.805,2.908,1.346,7.114
1987-03-31,4.753,2.716,2.038,7.632
1987-06-30,5.738,3.359,3.699,7.882
1987-09-30,6.009,3.267,4.163,7.796
1987-12-31,7.522,4.479,4.406,8.515
1988-03-31,7.438,4.242,3.965,8.791
1988-06-30,7.987,4.485,3.98,8.808
1988-09-30,8.154,4.193,4.142,8.905
1988-12-31,7.818,3.799,4.306,7.963
1989-03-31,8.631,4.315,4.675,7.447
1989-06-30,8.139,3.748,5.16,6.617
1989-09-30,7.809,3.908,4.706,5.625
1989-12-31,6.44,2.744,4.627,4.915
1990-03-31,6.558,2.821,5.233,5.749
1990-06-30,6.193,2.413,4.583,6.827
1990-09-30,5.614,1.727,5.564,8.529
1990-12-31,4.48,0.603,6.276,10.309
1991-03-31,2.767,-0.95,5.259,11.297
1991-06-30,2.799,-0.539,4.847,10.073
1991-09-30,3.172,-0.103,3.852,8.629
1991-12-31,4.327,1.166,2.965,7.575
1992-03-31,5.434,2.859,2.894,6.202
1992-06-30,5.613,3.17,3.074,6.489
1992-09-30,5.812,3.665,3.075,7.364
1992-12-31,6.645,4.383,3.122,8.457
1993-03-31,5.758,3.321,3.173,9.151
1993-06-30,5.226,2.808,3.125,10.037
1993-09-30,4.804,2.288,2.817,10.366
1993-12-31,4.983,2.609,2.769,9.946
1994-03-31,5.739,3.431,2.54,10.233
1994-06-30,6.433,4.225,2.383,10.507
1994-09-30,6.524,4.337,2.855,10.435
1994-12-31,6.296,4.116,2.603,10.235
1995-03-31,5.715,3.481,2.84,9.512
1995-06-30,4.61,2.402,3.095,8.869
1995-09-30,4.802,2.673,2.664,6.792
1995-12-31,4.256,2.2,2.626,5.388
1996-03-31,4.602,2.601,2.784,4.19
1996-06-30,5.96,4.002,2.827,3.195
1996-09-30,5.835,4.05,2.9,4.598
1996-12-31,6.268,4.421,3.231,5.47
1997-03-31,6.281,4.314,2.945,6.547
1997-06-30,6.05,4.308,2.302,6.732
1997-09-30,6.535,4.674,2.225,6.318
1997-12-31,6.128,4.488,1.891,6.801
1998-03-31,6.025,4.855,1.483,6.837
1998-06-30,5.293,4.096,1.583,6.683
1998-09-30,5.29,4.098,1.596,6.886
1998-12-31,6.024,4.879,1.526,7.617
1999-03-31,6.212,4.824,1.687,8.149
1999-06-30,6.181,4.661,2.112,9.378
1999-09-30,6.148,4.72,2.346,9.949
1999-12-31,6.514,4.807,2.62,13.513
2000-03-31,6.218,4.2,3.258,12.333
2000-06-30,7.597,5.298,3.294,8.187
2000-09-30,6.589,4.075,3.469,6.232
2000-12-31,5.451,2.973,3.443,1.063
2001-03-31,4.699,2.31,3.41,1.634
2001-06-30,3.417,1.057,3.325,4.372
2001-09-30,2.679,0.504,2.678,6.362
2001-12-31,2.12,0.153,1.875,7.953
2002-03-31,3.018,1.318,1.232,9.032
2002-06-30,2.787,1.34,1.317,9.783
2002-09-30,3.735,2.214,1.576,8.99
2002-12-31,3.857,2.095,2.254,7.444
2003-03-31,3.657,1.771,2.976,6.889
2003-06-30,3.853,2.028,2.006,6.313
2003-09-30,5.234,3.302,2.217,5.19
2003-12-31,6.303,4.326,2.002,5.834
2004-03-31,6.587,4.305,1.818,4.811
2004-06-30,7.037,4.203,2.786,4.511
2004-09-30,6.363,3.432,2.675,5.796
2004-12-31,6.399,3.282,3.385,5.538
2005-03-31,7.057,3.871,3.035,5.219
2005-06-30,6.615,3.561,2.923,4.852
2005-09-30,6.824,3.505,3.82,3.965
2005-12-31,6.468,3.126,3.675,3.837
2006-03-31,6.603,3.354,3.691,4.814
2006-06-30,6.505,3.119,3.924,4.908
2006-09-30,5.513,2.367,3.34,3.871
2006-12-31,5.287,2.591,1.965,3.32
2007-03-31,4.445,1.482,2.432,2.517
2007-06-30,4.6,1.826,2.665,2.059
2007-09-30,4.814,2.221,2.349,2.277
2007-12-31,4.59,1.973,4.031,2.072
2008-03-31,3.114,1.149,4.137,1.152
2008-06-30,2.943,1.092,4.31,1.084
2008-09-30,2.065,0.002,5.253,2.302
2008-12-31,-0.831,-2.753,1.596,5.594
2009-03-31,-1.751,-3.289,-0.184,9.502
2009-06-30,-3.058,-3.924,-0.942,10.677
2009-09-30,-2.797,-3.05,-1.607,9.577
2009-12-31,0.47,0.183,1.488,6.437
2010-03-31,2.27,1.71,2.353,3.726
2010-06-30,3.994,2.796,1.775,3.585
2010-09-30,4.574,3.178,1.203,3.983
2010-12-31,4.189,2.569,1.23,5.54
2011-03-31,3.834,1.931,2.148,6.678
2011-06-30,3.819,1.722,3.346,8.375
2011-09-30,3.395,0.949,3.716,9.119
2011-12-31,3.646,1.609,3.345,8.696
2012-03-31,4.801,2.652,2.829,9.383
2012-06-30,4.234,2.362,1.888,8.612
2012-09-30,4.267,2.528,1.685,8.211
2012-12-31,3.56,1.469,1.904,8.742
2013-03-31,3.432,1.572,1.74,7.826
2013-06-30,3.007,1.262,1.415,7.275
2013-09-30,3.639,1.917,1.505,7.321
2013-12-31,4.427,2.614,1.207,6.517
2014-03-31,3.229,1.426,1.43,6.623
2014-06-30,4.778,2.672,2.08,7.664
2014-09-30,5.181,3.118,1.791,7.258
2014-12-31,4.488,2.877,1.164,7.25
2015-03-31,5.255,4.148,-0.113,8.007
2015-06-30,4.535,3.452,0.037,6.933
2015-09-30,3.531,2.575,0.159,6.875
2015-12-31,2.963,2.164,0.4,7.105
2016-03-31,2.593,1.777,1.029,6.098
2016-06-30,2.374,1.408,1.061,6.417
2016-09-30,2.583,1.592,1.15,6.529
2016-12-31,3.557,2.068,1.799,6.04
2017-03-31,4.154,2.067,2.542,6.109
2017-06-30,3.876,2.184,1.913,6.655
2017-09-30,4.229,2.371,1.982,7.001
2017-12-31,4.757,2.703,2.121,7.085
2018-03-31,5.223,3.077,2.22,7.149
2018-06-30,6.055,3.325,2.678,6.661
2018-09-30,5.737,3.116,2.659,6.8
2018-12-31,4.875,2.476,2.203,6.667
2019-03-31,4.313,2.266,1.621,5.681
2019-06-30,3.782,1.963,1.828,4.933
2019-09-30,3.845,2.076,1.764,4.626
2019-12-31,4.005,2.339,2.032,4.917
2020-03-31,2.111,0.319,2.105,5.534
2020-06-30,-8.485,-9.033,0.44,11.086
