DATE,GDP %,GDPC1 %,CPIAUCSL %,CURRCIR %
1981-03-31,11.985,1.6,11.261,8.627
1981-06-30,13.054,2.969,9.874,8.834
1981-09-30,14.148,4.326,10.853,7.602
1981-12-31,9.89,1.3,9.583,6.199
1982-03-31,4.804,-2.19,7.582,6.764
1982-06-30,5.358,-1.011,6.907,6.992
1982-09-30,3.242,-2.556,5.816,7.359
1982-12-31,3.711,-1.443,4.444,7.879
1983-03-31,6.081,1.431,3.594,8.3
1983-06-30,7.409,3.269,3.3,8.963
1983-09-30,9.591,5.737,2.526,9.054
1983-12-31,11.525,7.9,3.233,9.479
1984-03-31,12.513,8.578,4.626,9.462
1984-06-30,12.036,7.997,4.405,8.621
1984-09-30,10.709,6.901,4.296,8.323
1984-12-31,9.325,5.576,4.154,6.874
1985-03-31,8.242,4.555,3.641,6.482
1985-06-30,7.115,3.684,3.607,6.059
1985-09-30,7.407,4.262,3.352,6.561
1985-12-31,7.124,4.182,3.514,7.162
1986-03-31,6.565,4.146,3.105,7.374
1986-06-30,5.831,3.702,1.679,7.353
1986-09-30,5.036,3.119,1.668,7.022
1986-12-31,4.805,2.908,1.346,7.114
1987-03-31,4.753,2.716,2.038,7.632
1987-06-30,5.738,3.358,3.699,7.882
1987-09-30,6.009,3.267,4.163,7.796
1987-12-31,7.522,4.479,4.406,8.515
1988-03-31,7.438,4.242,3.965,8.791
1988-06-30,7.987,4.485,3.98,8.808
1988-09-30,8.154,4.193,4.142,8.905
1988-12-31,7.818,3.799,4.306,7.963
1989-03-31,8.631,4.315,4.675,7.447
1989-06-30,8.139,3.748,5.16,6.617
1989-09-30,7.809,3.908,4.706,5.625
1989-12-31,6.44,2.744,4.627,4.915
1990-03-31,6.558,2.821,5.233,5.749
1990-06-30,6.193,2.413,4.583,6.827
1990-09-30,5.614,1.727,5.564,8.529
1990-12-31,4.48,0.603,6.276,10.309
1991-03-31,2.767,-0.95,5.259,11.297
1991-06-30,2.799,-0.539,4.847,10.073
1991-09-30,3.172,-0.103,3.852,8.629
1991-12-31,4.327,1.167,2.965,7.575
1992-03-31,5.434,2.859,2.894,6.202
1992-06-30,5.613,3.17,3.074,6.489
1992-09-30,5.812,3.665,3.075,7.364
1992-12-31,6.645,4.383,3.122,8.457
1993-03-31,5.758,3.32,3.173,9.151
1993-06-30,5.226,2.807,3.125,10.037
1993-09-30,4.804,2.287,2.817,10.366
1993-12-31,4.983,2.608,2.769,9.946
1994-03-31,5.739,3.431,2.54,10.233
1994-06-30,6.433,4.225,2.383,10.507
1994-09-30,6.524,4.337,2.855,10.435
1994-12-31,6.296,4.116,2.603,10.235
1995-03-31,5.715,3.481,2.84,9.512
1995-06-30,4.61,2.402,3.095,8.869
1995-09-30,4.802,2.673,2.664,6.792
1995-12-31,4.256,2.2,2.626,5.388
1996-03-31,4.602,2.601,2.784,4.19
1996-06-30,5.96,4.002,2.827,3.195
1996-09-30,5.835,4.05,2.9,4.598
1996-12-31,6.268,4.421,3.231,5.47
1997-03-31,6.281,4.314,2.945,6.547
1997-06-30,6.05,4.308,2.302,6.732
1997-09-30,6.535,4.674,2.225,6.318
1997-12-31,6.128,4.488,1.891,6.801
1998-03-31,6.025,4.855,1.483,6.837
1998-06-30,5.293,4.096,1.583,6.683
1998-09-30,5.29,4.098,1.596,6.886
1998-12-31,6.024,4.88,1.526,7.617
1999-03-31,6.149,4.822,1.687,8.149
1999-06-30,6.204,4.728,2.112,9.378
1999-09-30,6.2,4.8,2.346,9.949
1999-12-31,6.522,4.828,2.62,13.513
2000-03-31,6.274,4.226,3.258,12.333
2000-06-30,7.574,5.245,3.294,8.187
2000-09-30,6.52,3.974,3.469,6.232
2000-12-31,5.41,2.902,3.443,1.063
2001-03-31,4.68,2.196,3.41,1.634
2001-06-30,3.428,0.992,3.325,4.372
2001-09-30,2.712,0.487,2.678,6.362
2001-12-31,2.153,0.171,1.875,7.953
2002-03-31,2.992,1.329,1.232,9.032
2002-06-30,2.722,1.323,1.317,9.783
2002-09-30,3.642,2.141,1.576,8.99
2002-12-31,3.761,1.991,2.254,7.444
2003-03-31,3.622,1.676,2.976,6.889
2003-06-30,3.906,1.957,2.006,6.313
2003-09-30,5.304,3.24,2.217,5.19
2003-12-31,6.426,4.295,2.002,5.834
2004-03-31,6.706,4.353,1.818,4.811
2004-06-30,7.072,4.235,2.786,4.511
2004-09-30,6.386,3.491,2.675,5.796
2004-12-31,6.413,3.356,3.385,5.538
2005-03-31,7.077,3.909,3.035,5.219
2005-06-30,6.686,3.607,2.923,4.852
2005-09-30,6.805,3.448,3.82,3.965
2005-12-31,6.362,2.983,3.675,3.837
2006-03-31,6.516,3.225,3.691,4.814
2006-06-30,6.429,2.977,3.924,4.908
2006-09-30,5.536,2.328,3.34,3.871
2006-12-31,5.369,2.609,1.965,3.32
2007-03-31,4.533,1.541,2.432,2.517
2007-06-30,4.716,1.939,2.665,2.059
2007-09-30,5.003,2.399,2.349,2.277
2007-12-31,4.811,2.161,4.031,2.072
2008-03-31,3.453,1.447,4.137,1.152
2008-06-30,3.219,1.38,4.31,1.084
2008-09-30,2.299,0.242,5.253,2.302
2008-12-31,-0.726,-2.54,1.596,5.594
2009-03-31,-1.874,-3.282,-0.184,9.502
2009-06-30,-3.259,-3.996,-0.942,10.677
2009-09-30,-3.021,-3.138,-1.607,9.577
2009-12-31,0.295,0.082,1.488,6.437
2010-03-31,2.312,1.768,2.353,3.726
2010-06-30,4.165,2.927,1.775,3.585
2010-09-30,4.794,3.349,1.203,3.983
2010-12-31,4.493,2.788,1.23,5.54
2011-03-31,3.975,2.031,2.148,6.678
2011-06-30,3.854,1.738,3.346,8.375
2011-09-30,3.342,0.918,3.716,9.119
2011-12-31,3.48,1.523,3.345,8.696
2012-03-31,4.673,2.6,2.829,9.383
2012-06-30,4.175,2.374,1.888,8.612
2012-09-30,4.294,2.593,1.685,8.211
2012-12-31,3.649,1.566,1.904,8.742
2013-03-31,3.486,1.616,1.74,7.826
2013-06-30,3.038,1.296,1.415,7.275
2013-09-30,3.625,1.92,1.505,7.321
2013-12-31,4.341,2.532,1.207,6.517
2014-03-31,3.098,1.294,1.43,6.623
2014-06-30,4.57,2.452,2.08,7.664
2014-09-30,4.921,2.831,1.791,7.258
2014-12-31,4.199,2.564,1.164,7.25
2015-03-31,4.941,3.761,-0.113,8.007
2015-06-30,4.186,3.04,0.037,6.933
2015-09-30,3.177,2.183,0.159,6.875
2015-12-31,2.686,1.875,0.4,7.105
2016-03-31,2.412,1.648,0.992,6.098
2016-06-30,2.297,1.368,1.11,6.417
2016-09-30,2.559,1.648,1.157,6.529
2016-12-31,3.469,2.004,1.807,6.04
2017-03-31,3.954,1.885,2.551,6.109
2017-06-30,3.822,2.147,1.919,6.655
2017-09-30,4.172,2.267,1.969,7.001
2017-12-31,4.824,2.718,2.115,7.085
2018-03-31,5.168,3.015,2.226,7.149
2018-06-30,6.053,3.296,2.683,6.661
2018-09-30,5.626,3.053,2.612,6.8
2018-12-31,4.679,2.321,2.217,6.667
2019-03-31,4.259,2.153,1.608,5.681
2019-06-30,3.888,2.111,1.849,4.933
2019-09-30,4.095,2.318,1.763,4.626
2019-12-31,4.234,2.569,2.026,4.917
2020-03-31,2.284,0.631,2.099,5.534
2020-06-30,-8.511,-9.084,0.43,11.086
2020-09-30,-1.704,-2.888,1.261,14.269
2020-12-31,-1.0,-2.263,1.211,15.273
2021-03-31,2.592,0.547,1.894,16.38
2021-06-30,16.755,12.227,4.802,12.631
2021-09-30,9.627,4.873,5.288,9.313
