Year,GDP per capita (current USD),Exports of goods and services (current USD),Population total
1960,89.03523943,427347691.4,48013505
1961,97.5952917,519448521,49362834
1962,100.1221296,546086853.3,50752150
1963,101.9014125,531067333.1,52202008
1964,100.2211042,540135770.2,53741721
1965,106.6466444,570741539.8,55385114
1966,112.6653648,662275557,57157651
1967,122.8706285,675028035.7,59034250
1968,122.8475975,623451537.7,60918452
1969,135.1473813,690047514.3,62679765
1970,140.0027053,747575116.1,64232486
1971,133.5514189,550621082.3,65531635
1972,94.38167705,356841000,66625706
1973,119.5597239,528824097.2,67637541
1974,182.0200185,463095606.3,68742222
1975,277.5706052,563045020.3,70066310
1976,141.1971589,480166471.4,71652386
1977,131.3732273,679513484.2,73463593
1978,176.0339474,738155879.6,75450033
1979,200.769677,950929356.1,77529040
1980,227.7519265,996555891.5,79639498
1981,247.6496168,1038984088,81767516
1982,220.718797,940219560.9,83932132
1983,204.4176901,986784511.8,86142490
1984,213.9966386,642600000,88416529
1985,245.4539123,1199576923,90764180
1986,233.6580722,1128533333,93187593
1987,253.9744737,1212483871,95671159
1988,270.6996009,1442788426,98186350
1989,285.8292169,1594548362,100695496
1990,306.2687008,1866930005,103171957
1991,293.1604211,2062577031,105599125
1992,293.6449876,2405649867,107983708
1993,300.5557477,2990714286,110350641
1994,299.5330371,3039700748,112737684
1995,329.4240761,4122014925,115169933
1996,394.7174919,4507555012,117649927
1997,401.4986674,5075480094,120160571
1998,407.4291762,5876850220,122682818
1999,409.5431838,6028722962,125189655
2000,418.0689421,6588073942,127657862
2001,415.0344043,7227575982,130088709
2002,413.0802826,6791241511,132478077
2003,446.3106757,6876856649,134791598
2004,475.2919302,7257329710,136986429
2005,499.4619402,9994813008,139035505
2006,509.6401899,11744907683,140921154
2007,558.0518407,13530306979,142660381
2008,634.9870697,16181037750,144304164
2009,702.2644196,17359874074,145924795
2010,781.1535777,18472449276,147575433
2011,861.7621622,25627346571,149273134
2012,883.1171296,26886637936,151005733
2013,981.8608514,29304945498,152761413
2014,1118.873808,32830360072,154517385
2015,1248.45331,33820154153,156256287
2016,1401.564635,36864997681,157977151
2017,1563.767819,37546803060,159685421
2018,1698.132081,40560393850,161376713
2019,1855.69151,46362538289,163046173
2020,1968.792225,39495948089,164689383
